3.047170797544313525e-01,-1.039984106240495532e+00,7.504511958064572497e-01,9.405647163912138620e-01,0.000000000000000000e+00
-1.951035188653836405e+00,-1.302179506862318092e+00,1.278404031672853713e-01,-3.162425923435822073e-01,0.000000000000000000e+00
-1.680115750428879534e-02,-8.530439275735800519e-01,8.793979748628285575e-01,7.777919354289483111e-01,0.000000000000000000e+00
6.603069756121604517e-02,1.127241206968032872e+00,4.675093422520456010e-01,-8.592924628832382394e-01,1.000000000000000000e+00
3.687507840824988392e-01,-9.588826008289988989e-01,8.784503013072725297e-01,-4.992591098625289575e-02,0.000000000000000000e+00
-1.848623635452605607e-01,-6.809295444039413781e-01,1.222541338674030253e+00,-1.545294820688021542e-01,0.000000000000000000e+00
-4.283278221631072191e-01,-3.521335504882295853e-01,5.323091855533487182e-01,3.654440643640783359e-01,0.000000000000000000e+00
4.127326115959883968e-01,4.308210030078827302e-01,2.141647600870461243e+00,-4.064150163846155794e-01,1.000000000000000000e+00
-5.122427290715373394e-01,-8.137727282478777191e-01,6.159794225754956498e-01,1.128972292720891613e+00,0.000000000000000000e+00
-1.139474576548750728e-01,-8.401564769625280427e-01,-8.244812156912395551e-01,6.505927878247010909e-01,0.000000000000000000e+00
7.432541712034422821e-01,5.431542683051949760e-01,-6.655097072886942966e-01,2.321613230667197714e-01,1.000000000000000000e+00
1.166858091407282222e-01,2.186885967290129462e-01,8.714287779481898477e-01,2.235955487746822679e-01,1.000000000000000000e+00
6.789135630718948766e-01,6.757906948889146059e-02,2.891193986899841528e-01,6.312882258385403844e-01,1.000000000000000000e+00
-1.457155819855666445e+00,-3.196712163573013354e-01,-4.703726542927955112e-01,-6.388778482433419281e-01,0.000000000000000000e+00
-2.751422512266837317e-01,1.494941311234395886e+00,-8.658311156932432251e-01,9.682783545914808165e-01,1.000000000000000000e+00
-1.682869771615804755e+00,-3.348850299857748514e-01,1.627530651050055899e-01,5.862223313592781482e-01,0.000000000000000000e+00
7.112265797928549738e-01,7.933472351999252270e-01,-3.487250722484375731e-01,-4.623517926645671627e-01,1.000000000000000000e+00
8.579758812571538495e-01,-1.913043248816148900e-01,-1.275686323337921868e+00,-1.133287214003480647e+00,1.000000000000000000e+00
-9.194522860016113297e-01,4.971607440537640366e-01,1.424257360705652453e-01,6.904853540677682311e-01,0.000000000000000000e+00
-4.272526463365342586e-01,1.585396910767142287e-01,6.255903939673367331e-01,-3.093465397202384004e-01,0.000000000000000000e+00
4.567752375574114510e-01,-6.619259410666512577e-01,-3.630538465650717805e-01,-3.817378939983290809e-01,0.000000000000000000e+00
-1.195839645589039657e+00,4.869724807855818072e-01,-4.694023402027238667e-01,1.249411872768742965e-02,0.000000000000000000e+00
4.807466589059089523e-01,4.465311760299440769e-01,6.653851089727862433e-01,-9.848548450942361254e-02,1.000000000000000000e+00
-4.232983120441537461e-01,-7.971821090639905072e-02,-1.687334433958029845e+00,-1.447112472423087270e+00,0.000000000000000000e+00
-1.322699612354402365e+00,-9.972468276014817556e-01,3.997742267234365987e-01,-9.054790553600607916e-01,0.000000000000000000e+00
-3.781625540393896978e-01,1.299228297786065411e+00,-3.562639710614259325e-01,7.375155684670865464e-01,1.000000000000000000e+00
-9.336176800098769935e-01,-2.054375578676300163e-01,-9.500220549105812262e-01,-3.390330759005624750e-01,0.000000000000000000e+00
8.403081374573955209e-01,-1.727320423192348686e+00,4.344236435458573298e-01,2.377356023322778900e-01,0.000000000000000000e+00
-5.941499556967944073e-01,-1.446057854388454578e+00,7.212950771386951454e-02,-5.294927090638024136e-01,0.000000000000000000e+00
2.326762113547039545e-01,2.185214552344287922e-02,1.601778891320915443e+00,-2.393556274730242739e-01,1.000000000000000000e+00
-1.023497492621864957e+00,1.792756349563161544e-01,2.199966839717651668e-01,1.359187575240436541e+00,0.000000000000000000e+00
8.351112459145785261e-01,3.568710591495093398e-01,1.463302891219561808e+00,-1.188763054322850898e+00,1.000000000000000000e+00
-6.397515327497477200e-01,-9.265759414055249055e-01,-3.898098031557679644e-01,-1.376686147556308804e+00,0.000000000000000000e+00
6.351509468144043158e-01,-2.222226970987733752e-01,-1.470806294502657874e+00,-1.015579081207541590e+00,1.000000000000000000e+00
3.135138474501952821e-01,8.381265678943811137e-01,1.996730891691786525e+00,2.913862466007329566e+00,1.000000000000000000e+00
4.144094332759963861e-01,-9.895381200318641435e-01,-2.132046280731309196e+00,2.677114623438358043e-01,0.000000000000000000e+00
-8.129410953103259896e-01,-4.153572601796853281e-01,-6.120967990598080721e-01,-1.407908864163852636e-01,0.000000000000000000e+00
1.065980230787643590e+00,1.570485674453446223e-01,-1.586348370386883033e-01,-1.035653752825811624e+00,1.000000000000000000e+00
-1.674682944704356968e+00,-4.863079090733308796e-01,-5.378255081832049311e-02,1.767929913579882939e+00,0.000000000000000000e+00
1.302745214728858458e-01,9.827395110230575659e-01,-4.992955985391520635e-01,-1.184943766417024591e+00,1.000000000000000000e+00
-9.651167622323718609e-01,-7.252260645357532232e-01,2.128469732435164463e+00,-8.213866792243861292e-01,0.000000000000000000e+00
8.384892037363449457e-01,-9.029271780870263830e-01,9.315730128742440996e-01,3.849509661058631571e-01,0.000000000000000000e+00
-1.566378976580904137e-01,-4.076252613543402542e-02,-6.547876954293904150e-01,4.460722014820805437e-01,0.000000000000000000e+00
-4.549834803407800110e-01,-1.225605763767248169e+00,-1.277937574319619296e+00,1.725879177221194827e-01,0.000000000000000000e+00
1.579091256410434907e+00,1.599916135734382461e-01,-1.186383261098825637e-01,2.858261396025428835e-01,1.000000000000000000e+00
1.306001741706824815e+00,2.193825013638563415e-01,-4.109272308337371671e-01,1.106288710059888825e+00,1.000000000000000000e+00
4.287564384616134872e-01,1.535755991995991998e+00,1.832344372219061324e-01,-1.224469031720500256e+00,1.000000000000000000e+00
-1.368159199245664981e+00,1.650927932231249562e+00,1.723665720783297051e+00,-1.795192132826006481e-01,1.000000000000000000e+00
-3.831873211359877462e-01,1.461444292242202181e+00,-1.107045682043487966e+00,-8.947270189558264031e-01,1.000000000000000000e+00
6.433267946890444122e-01,-3.946051228595895966e-01,-5.121866720071296085e-03,-1.634428985245125754e-01,1.000000000000000000e+00
3.375745487989335603e-01,1.407481861313716776e+00,9.058490690174554605e-02,6.439387932768578793e-01,1.000000000000000000e+00
-2.050172101031022542e+00,-4.871840193011794939e-02,-8.432302702928711202e-01,-1.218813060423628025e+00,0.000000000000000000e+00
-8.781523669287507605e-01,-3.341234407008120688e-01,9.159025423560130941e-01,-1.326392717739564020e+00,0.000000000000000000e+00
3.063149259441744557e-02,-4.841694333335784806e-01,-3.276730943619608483e-01,1.002757825304604111e+00,0.000000000000000000e+00
5.381154370039260559e-01,1.337398107442743678e+00,-1.545056792499004683e-01,-6.959426116707030374e-01,1.000000000000000000e+00
-2.238588168804995227e-01,2.424967912712215901e-01,1.765733584537110268e-01,-1.084388072233366529e+00,1.000000000000000000e+00
9.048978162787421620e-02,2.282283301389051444e-01,2.517474037533920406e+00,1.876844611281670128e+00,1.000000000000000000e+00
-8.532433505588200573e-01,-2.873833615491760973e-01,-1.463442001837003126e+00,-5.907070139634864603e-01,0.000000000000000000e+00
3.156050035903404938e-01,1.205853620888233557e+00,-7.290838377436085205e-01,-6.541464400677965418e-01,1.000000000000000000e+00
-2.147289029738654875e+00,-1.626659205449076662e-01,-1.062414411859563090e+00,-5.294394273660737449e-01,0.000000000000000000e+00
-8.768607781675882284e-01,-9.426255425255698761e-02,-1.757728391356631281e+00,-1.467045245390990571e+00,0.000000000000000000e+00
2.129247112028298083e+00,-1.287422581274030975e+00,-1.096785578454639642e+00,1.836913528321314049e+00,1.000000000000000000e+00
2.905067169240406866e+00,-1.171566628825341683e+00,-3.682489567880305459e-01,3.415555509405095447e-01,1.000000000000000000e+00
1.728697644405592371e+00,-9.868570784282374442e-01,-2.452778459421097457e-01,7.773375760617440289e-01,1.000000000000000000e+00
4.347660744666186350e-01,-3.761560712300992537e-01,-1.338229645160411430e-01,-1.374895808369981820e+00,1.000000000000000000e+00
-2.381737439746652307e-01,-2.663874900089551190e-01,2.321698896262559542e-01,-5.553272188190160330e-01,0.000000000000000000e+00
4.715385225451390050e-01,1.012715817819828557e+00,1.554293276684660385e-01,3.517564083992034685e-01,1.000000000000000000e+00
5.315534757786736370e-02,8.439309141418042785e-05,-7.215580335428474212e-01,3.164942616733080194e-01,1.000000000000000000e+00
-9.728659841348946680e-02,2.093168308930594801e+00,1.573354902475242456e+00,3.858465525565007992e-01,1.000000000000000000e+00
-7.630572096947675353e-01,-1.112411471983417943e+00,1.191142953088865086e+00,2.627492251471384987e-01,0.000000000000000000e+00
4.801434033916108235e-01,-1.744585986974192648e+00,9.274384815581807606e-01,4.544203382143629510e-01,0.000000000000000000e+00
-1.110430684414478009e+00,-4.715248074499489572e-01,2.637172043565195745e-01,5.246679835624362687e-02,0.000000000000000000e+00
-2.921711858035550002e-01,-1.034882680659608561e-01,-2.519773782068853718e-01,1.525625121024685726e-01,0.000000000000000000e+00
1.471491972993157038e+00,-2.566658440931297580e+00,-2.368502645096842441e-01,1.765124213724469648e-01,0.000000000000000000e+00
2.959939896870995013e-01,-3.719145813212898499e-01,-1.756721782478582572e+00,3.279954837141096369e-01,0.000000000000000000e+00
1.727350214164184994e+00,-1.533861404916137650e+00,8.638280136981882906e-01,-3.285252231228938946e-01,1.000000000000000000e+00
-6.132434582884729868e-02,-1.052898510703949020e+00,-3.344561723558766575e-01,1.300044594698958500e+00,0.000000000000000000e+00
5.826552419877070177e-01,1.732311605409944111e+00,1.177411888977693666e+00,4.390866789295762018e-01,1.000000000000000000e+00
1.743934526167792098e+00,4.389931587382987499e-01,8.279881767970589390e-01,-2.965709535347083592e-01,1.000000000000000000e+00
6.654581585920482656e-02,-6.974238233002768572e-01,9.895839345948530541e-01,-1.178303623114865584e+00,0.000000000000000000e+00
7.823503424176613263e-01,-1.906510575051594547e-01,1.171247093467319367e+00,7.508689887312598454e-01,1.000000000000000000e+00
1.820646157646801599e+00,7.307746911386447941e-01,-1.572040255653240681e+00,-6.695317289820083839e-02,1.000000000000000000e+00
-1.172007192594815894e+00,-5.182798423662746679e-01,1.511228433276721628e+00,6.375338108976960072e-01,0.000000000000000000e+00
-6.989304285787463211e-01,-1.013717366440398893e+00,3.278209287626079188e-02,-1.216560149381127776e+00,0.000000000000000000e+00
-6.711402773965811086e-01,3.120094715512438666e-01,1.155312036106696194e+00,6.087614722244397703e-01,0.000000000000000000e+00
-2.291289508598099989e+00,3.043667290302597972e-01,7.203357323257791878e-02,4.138902853726930675e-01,0.000000000000000000e+00
1.616209681651207264e+00,-2.063238276804742810e+00,-5.911034251911055915e-01,5.909063227933546436e-01,0.000000000000000000e+00
-1.581594399453942312e+00,1.475949048053508905e+00,3.683566127006583923e-01,8.465839858434039966e-01,0.000000000000000000e+00
-5.709436615217945432e-01,8.137636899662105128e-01,1.068471555989038313e+00,2.328780201371683511e-01,1.000000000000000000e+00
2.344008926986959340e-01,2.703432392817258778e-01,-8.633452647393816681e-01,-1.475286802403529274e-01,1.000000000000000000e+00
-1.525225324523588055e-01,3.833938643534950952e-01,9.998242469102945895e-01,-1.058536081978409316e+00,1.000000000000000000e+00
-1.250090303195776353e-01,1.481455547658973249e+00,-7.435882288125641448e-01,-8.222500172903203230e-01,1.000000000000000000e+00
2.023061918311935825e-01,8.443851904853201251e-01,1.142605556065933066e-02,1.328960590436989220e+00,1.000000000000000000e+00
8.567939825665268350e-01,8.418200668900618355e-01,5.541165013240932913e-01,2.327653100346084969e+00,1.000000000000000000e+00
-2.051616888660441895e-01,-2.003522292066513888e+00,1.604254361517140959e+00,-4.576994309568256369e-01,0.000000000000000000e+00
1.078804443430330384e-01,1.309550684860526948e+00,-1.602259541058925318e+00,-1.251647214106139439e+00,1.000000000000000000e+00
-1.601277937118853689e+00,-7.941362900254238522e-01,4.396366060169935586e-01,5.241878428127709766e-01,0.000000000000000000e+00
2.762741793285537484e-01,-1.412765883892366459e+00,-2.310103436632644058e+00,5.435358539038226411e-02,0.000000000000000000e+00
-4.717760336383357567e-01,4.593857717166117682e-01,7.019536262212701105e-01,1.382414320586819179e-01,0.000000000000000000e+00
7.601330853758537787e-01,2.292113741150684225e-01,5.300647056014666791e-01,-7.046732628698824108e-01,1.000000000000000000e+00
-1.796114138314585384e-01,1.967760966569572501e-01,8.205284754174188011e-01,-3.937411722245721113e-01,1.000000000000000000e+00
5.211672557321126442e-01,-2.658387919153790135e-01,-1.175421673281303592e-01,8.295190420240730056e-01,1.000000000000000000e+00
-1.993060371054155899e+00,-1.296472328074760982e+00,-1.482185397442820740e+00,-2.333616119848304749e+00,0.000000000000000000e+00
-6.782644401551767288e-01,7.494338997277404379e-01,-2.848840663825747410e-01,1.977900819418521305e-01,1.000000000000000000e+00
1.089217496710792599e+00,1.327686132267691610e+00,-6.913793472613954938e-02,1.353585889569397294e+00,1.000000000000000000e+00
9.212665843410920707e-02,-8.373982238274620959e-01,-5.944003521987352157e-01,-1.480536512565016283e+00,0.000000000000000000e+00
-8.881338537336523897e-01,-3.580166880744291569e-01,8.035850193786016060e-01,1.720769831165983810e+00,0.000000000000000000e+00
-1.382181515377040038e+00,3.928274682599189327e-01,-1.040543939157534403e+00,4.746970884632019660e-01,0.000000000000000000e+00
-1.310866506877265969e-01,-1.830905825847530366e+00,9.282969915684843309e-01,-6.050007128087310226e-01,0.000000000000000000e+00
-5.339002383735546031e-01,-1.069752411289689897e+00,-6.542832766875554817e-01,4.278904406949172179e-01,0.000000000000000000e+00
-1.892443409364055196e-01,3.286620022824810472e-01,3.619218539288436842e-01,1.320661655528166945e+00,1.000000000000000000e+00
-3.427861508643793020e-01,-1.476857816845731808e+00,1.067222416571983024e+00,-3.314881720972546741e-01,0.000000000000000000e+00
1.114592444577376940e+00,3.833771131824704193e-01,-1.311375302033449264e-01,3.487758940462951096e-01,1.000000000000000000e+00
1.951012560126299533e+00,2.076980529053753077e+00,6.938113513277870126e-02,1.601905933170753027e-01,1.000000000000000000e+00
1.076240157466385572e+00,-8.456610327673471650e-01,3.330703726182551172e-01,-2.586284795385640142e-02,1.000000000000000000e+00
3.139082114575535987e-01,-8.333688059494057665e-01,-1.589567493308968960e+00,-2.072983435991291756e+00,0.000000000000000000e+00
-1.117384112989607825e+00,-4.586752849393330167e-01,-2.931915866487618261e-01,1.937231162429516873e+00,0.000000000000000000e+00
1.105993369907298129e+00,-9.620911163416272505e-01,3.477084524509569396e-01,-4.070782363503250845e-01,1.000000000000000000e+00
-2.843638380400951293e-01,1.853256494153820155e-01,6.191711169753932875e-01,-3.392584838840153605e-01,0.000000000000000000e+00
1.063851532734358507e+00,-1.141938226142404034e+00,6.339062362268442150e-03,2.597673726595832289e+00,0.000000000000000000e+00
2.230797426252751070e-01,1.433214506606172778e+00,9.152017817320817761e-02,5.807770953297967109e-01,1.000000000000000000e+00
-5.678319439269153418e-02,-1.704075811642044302e-01,-7.794823967254196351e-01,4.303013589575532261e-01,0.000000000000000000e+00
-8.515371891857679287e-01,6.655852363134291405e-01,1.085287004445909975e+00,3.665314072372299337e-01,0.000000000000000000e+00
-2.862487335556918588e-01,4.539655793086960767e-01,-3.086730555464126113e-01,9.355471254651492874e-01,1.000000000000000000e+00
-1.831406084215123631e+00,-3.356073681186462210e-01,-1.990811995123997757e+00,-1.495060830227205040e+00,0.000000000000000000e+00
1.363862229813909366e+00,8.951849819716859447e-01,-7.194802332847903825e-01,-1.502503456040896967e+00,1.000000000000000000e+00
-2.964528837841651221e+00,-5.434955079326345695e-01,2.420415012247402409e+00,4.348842714636473872e-01,0.000000000000000000e+00
-5.595722860494894979e-01,4.650802095003062631e-01,-1.560958352994442855e+00,-2.973233626976354294e-01,0.000000000000000000e+00
9.947747301573849066e-02,-8.610065182104850723e-02,7.908061216900805768e-01,3.446452262360523711e-01,1.000000000000000000e+00
6.683260181079969664e-01,-6.883722822307594136e-01,8.978154084105480770e-01,1.628936947623991438e+00,0.000000000000000000e+00
-9.701495196514126063e-01,-8.876956557145597726e-01,1.335784336320232857e+00,-1.913439866950602808e-01,0.000000000000000000e+00
1.403821392066556983e+00,-4.425357118921838806e-01,1.455045576270711294e+00,1.314858168054521825e-01,1.000000000000000000e+00
2.582288233226952001e-01,1.564718021669904369e+00,-3.617704774441712345e-01,-9.411220959249583240e-01,1.000000000000000000e+00
-4.485642080283543387e-01,4.523339506431386936e-01,-1.565759072180514355e+00,6.374709026511214960e-01,1.000000000000000000e+00
-5.387713176177432173e-01,1.147812660733563472e+00,-2.394260304900471592e+00,-7.865657751041686963e-01,1.000000000000000000e+00
-1.686468151234101986e+00,-8.262294663639525583e-01,2.476659011089431262e-01,-1.792266254497549005e-01,0.000000000000000000e+00
-2.533775689480149418e-01,-1.591848713800607940e-01,2.033882406199434278e-01,-1.008536041943107753e+00,0.000000000000000000e+00
7.068496408990507796e-01,6.626659703854839156e-01,3.850379376561010036e-01,5.565334427512631521e-01,1.000000000000000000e+00
2.964180008086594875e-01,2.035073302731067457e+00,-8.709417105250989721e-02,-3.070832183345767463e-01,1.000000000000000000e+00
-7.535275803573778797e-01,-1.032262670577836827e+00,-1.244471787601075352e+00,-8.887973132309184843e-01,0.000000000000000000e+00
-7.068038165207131407e-02,3.342951284977144777e-01,5.114205855216178570e-02,-7.655352774297129459e-01,1.000000000000000000e+00
9.001845640199632737e-01,7.394126723009475377e-01,-1.596483074220169940e-01,-6.529161446647120393e-01,1.000000000000000000e+00
5.484279208297995201e-01,1.879735874861044598e-01,-1.448127259415047607e+00,-6.798025598440489425e-02,1.000000000000000000e+00
2.620358120743810360e-01,-8.996947864877538059e-01,1.898433928374430035e-01,-1.454822485257789122e+00,0.000000000000000000e+00
1.336186100012170863e+00,1.247949985059431777e+00,-2.525173343029647466e-01,3.634543378390731605e-01,1.000000000000000000e+00
-2.409921965799874943e+00,-1.156347660265332866e+00,-2.937789201521298077e-01,-1.072133021426859179e+00,0.000000000000000000e+00
7.143964826306588023e-01,1.997296530747993959e+00,-1.176614719429301958e+00,-8.374634040851927086e-01,1.000000000000000000e+00
2.354483683099303226e-01,1.611116148499620815e+00,-1.222374312539903141e+00,2.490361223069419705e-01,1.000000000000000000e+00
1.821298850813108716e+00,-1.651759148179267278e+00,-1.281069206845832031e+00,-4.236066064608382531e-01,1.000000000000000000e+00
