3.047170797544313525e-01,-1.039984106240495532e+00,7.504511958064572497e-01,9.405647163912138620e-01,0.000000000000000000e+00
-5.205884128554110202e-01,8.126012877536445966e-01,2.416597198208380592e-01,-1.774962059642128276e+00,1.000000000000000000e+00
5.154104029008108601e-01,-5.775388873556505098e-01,1.274447216941239081e+00,-6.275875364369196685e-01,0.000000000000000000e+00
-6.366152831022356962e-01,5.411316108045314266e-01,7.629264823369366066e-01,4.480993639362035874e-01,0.000000000000000000e+00
-1.685597317384808225e+00,5.380344399282510626e-01,-1.034308051674398987e+00,2.352761115882635035e-01,0.000000000000000000e+00
-1.423734435399060194e+00,4.463221475430636520e-01,-8.065989043073725773e-01,-1.282634650260521703e+00,0.000000000000000000e+00
7.138201364823995032e-01,2.416445216767512949e-01,-6.139768013928971202e-01,1.451178849021064199e+00,1.000000000000000000e+00
-4.406524215697424363e-01,3.210767397093466230e-02,2.689134476786009254e-01,-6.196659341286135936e-01,0.000000000000000000e+00
4.711362933999293512e-01,-5.334523471647244497e-01,-4.116383222162092181e-01,1.362642639803341105e+00,0.000000000000000000e+00
-1.040586052512433080e+00,-2.412780330929490180e+00,1.610936995011894357e+00,2.549327952607002956e+00,0.000000000000000000e+00
-4.052692654493318392e-01,-1.936838040620185275e+00,-3.104839761959437561e-01,-2.862229498406692052e-01,0.000000000000000000e+00
-1.899238410222570395e-01,-1.113388041921848259e+00,5.795611424764773867e-01,5.245073752860861527e-01,0.000000000000000000e+00
-1.494405619819306530e+00,6.991967316948878297e-01,2.052684981945890996e+00,1.719603324370598540e-01,0.000000000000000000e+00
-3.373251620685060459e-01,-1.420032144075213110e-01,6.152567669685612417e-01,-1.730671605507218214e+00,0.000000000000000000e+00
1.643907029773022388e-01,-3.904639494628101004e-01,1.847825012956045398e+00,-1.741727338049578744e-01,0.000000000000000000e+00
1.667887611119519775e+00,-1.103740697782007230e+00,5.872591668027922207e-01,3.194002637912288223e-01,1.000000000000000000e+00
-8.690472478647823795e-01,1.773961146369404385e-01,1.212518836831600444e+00,-3.237917042866007011e-01,0.000000000000000000e+00
-1.691962649169763244e+00,-1.756282647744590933e-02,-9.024230947925125923e-01,-3.423409386638823770e-01,0.000000000000000000e+00
-8.158776968512097827e-02,-1.705652216015517197e+00,-1.615658339320678039e+00,4.820668355255252613e-01,0.000000000000000000e+00
-5.227186961696803635e-01,-2.564744341820567097e+00,7.848440366081350650e-01,2.723697552742398442e-01,0.000000000000000000e+00
-7.138748240364839459e-01,-1.316830211058241495e+00,8.358078963143371620e-01,3.493506225604295912e-01,0.000000000000000000e+00
2.382602282684073369e+00,4.201885987249373566e-01,3.877031412620148276e-01,-1.669279301085651313e-01,1.000000000000000000e+00
8.167758672007909837e-01,6.250852012481536990e-01,1.251725008565194974e+00,-5.213229186372847490e-01,1.000000000000000000e+00
-4.354074729439623148e-01,-4.791031709119801252e-01,7.908017211789891698e-01,1.498374440296732057e+00,0.000000000000000000e+00
-4.588404931493006433e-01,-4.247737277930912492e-01,3.140772238697991936e-01,-2.457615000129014238e-01,0.000000000000000000e+00
9.520536531398899882e-01,-2.251777290619046745e+00,-8.267050469168946147e-01,-7.824163339614458312e-01,0.000000000000000000e+00
-2.320356012386144862e+00,-9.636384443688040813e-01,-9.151561158459261547e-01,-2.011046545188303336e-01,0.000000000000000000e+00
1.112965891660263607e+00,-2.450606511907023610e-01,-1.030813720271153811e+00,-5.695454121352898358e-02,1.000000000000000000e+00
1.049173621441349402e+00,-9.759588161149048702e-01,-9.105748839214485857e-01,5.585489592742234333e-01,1.000000000000000000e+00
-2.215361157308005369e-01,6.474846907094743420e-01,-1.364679179529676087e-02,7.016636480895670491e-01,1.000000000000000000e+00
-1.035078114040640873e+00,-1.208465078826743977e-02,-2.106900143631568190e-01,-1.215890924104130688e+00,0.000000000000000000e+00
-1.563477947868688434e+00,6.857490352746618001e-01,-3.509523822179780872e-01,-1.022280281647329536e+00,0.000000000000000000e+00
-9.617893692333225053e-02,1.128018857349302628e+00,-2.280737845371922923e+00,-1.496638689903326380e+00,1.000000000000000000e+00
-9.228864418952675841e-01,1.461178866720328928e+00,2.825869829192965144e-01,7.673172404612268460e-01,1.000000000000000000e+00
-1.140160919126230521e+00,-1.119535875270526226e+00,4.478137167227104198e-01,5.827433093544655274e-02,0.000000000000000000e+00
5.487388188641265652e-01,-1.876709909284521305e-01,2.781437264546269827e-01,1.581190849051091751e-01,1.000000000000000000e+00
7.777673890849253757e-01,8.070082819444706068e-01,-1.619871994391769876e+00,-2.247268555340855567e+00,1.000000000000000000e+00
1.001745397651507163e+00,1.187725093261936538e+00,-1.020623019513337448e+00,-1.859835406545628622e+00,1.000000000000000000e+00
9.903482100720091552e-02,9.308382263505293741e-01,1.797594522434314612e+00,5.162975721014509967e-01,1.000000000000000000e+00
-3.717166965856949501e-01,-8.931306215848626717e-01,1.145129167065441628e-02,-2.992647038852563890e-01,0.000000000000000000e+00
-1.015067905728816111e+00,2.048755650863286704e+00,1.785168402072131011e+00,1.136048683555428429e+00,1.000000000000000000e+00
-9.208503978091275854e-01,8.550193242972787822e-01,6.396264094979018378e-01,4.425456242040529675e-01,0.000000000000000000e+00
1.249665267043777117e+00,6.353711428612773826e-01,7.400142363043354932e-01,6.369062833722101136e-01,1.000000000000000000e+00
3.407914080021058889e-01,-1.783611129714183452e+00,8.362107741055722909e-02,-5.561919588491252009e-01,0.000000000000000000e+00
-1.279840957640020482e+00,1.681816619300823934e+00,1.728995340885703502e+00,1.359220600295611980e+00,1.000000000000000000e+00
2.552134168558746197e-01,1.350625120952656744e+00,1.205318060182554267e-02,2.027972768977793772e-01,1.000000000000000000e+00
-1.093471370461982950e+00,3.969913044988400141e-01,6.038592842441709713e-02,-1.302652116834464469e+00,0.000000000000000000e+00
-5.119711181659690469e-02,-7.972956385680847469e-02,1.797561166644640052e+00,8.942133285134095111e-01,0.000000000000000000e+00
1.144543909146601528e-02,2.487873098010829898e-01,4.421237810419805653e-02,-2.029139847955477305e-01,1.000000000000000000e+00
-1.082427197388286855e+00,-1.510518776069292579e-01,-7.460982566525133919e-01,-1.250315538923146397e+00,0.000000000000000000e+00
5.112218145475346809e-01,3.912646599332349484e-01,-1.786707511368077927e+00,-1.226846374951272162e-01,1.000000000000000000e+00
9.957013858999235190e-01,1.059223738896320821e+00,1.025836842885238687e+00,3.891320690145980143e-02,1.000000000000000000e+00
-8.450453279691511055e-01,-1.083698827358060557e+00,3.446049047503574880e-01,3.792800343651629991e-01,0.000000000000000000e+00
1.287331111605065415e+00,1.099979650342083559e+00,-1.322286565311721063e-01,-1.244205878860869419e+00,1.000000000000000000e+00
-3.191065970108978300e-01,2.172311948105246637e-01,-2.020832453894040870e-01,-5.778941080776558437e-01,0.000000000000000000e+00
2.528848149698988967e-01,-5.039577414106104492e-01,-6.280660837253739803e-01,3.114528343034395630e-01,0.000000000000000000e+00
-4.019925801292048018e-01,2.441043889783521270e-01,2.732040228521226966e-01,-1.139429001091574634e+00,0.000000000000000000e+00
-4.812411238654121792e-01,1.437776939916462382e+00,-1.162079512734287112e+00,-2.116654448970531011e+00,1.000000000000000000e+00
-1.861845153242511541e+00,2.910994657666920310e-02,3.091727803269890898e-02,-1.176108554251209387e-01,0.000000000000000000e+00
1.214189828928501580e+00,-2.672834433102937890e+00,3.959338744308236180e-01,1.561438201803573289e+00,0.000000000000000000e+00
-1.127780764891713972e+00,-3.798065117898951071e-01,-7.528919172286209216e-01,-8.943460460775287668e-01,0.000000000000000000e+00
-3.262620050230399804e-01,1.427485283684504669e+00,1.837386675487520327e+00,-3.359392250401477265e-01,1.000000000000000000e+00
1.905060214064470125e+00,3.557647698462486352e-02,1.753691026701081013e+00,-9.329864965349177197e-02,1.000000000000000000e+00
1.310578260461442990e-01,3.654744726428345580e-01,3.178853679367535268e+00,8.512855748447890614e-01,1.000000000000000000e+00
-7.072645299514636053e-01,9.689978702758579310e-01,-3.618325370843414879e-01,-4.897501829012091412e-01,1.000000000000000000e+00
9.086013598921112155e-01,3.108558777115278532e-02,2.785759145118060776e-01,1.398522186529246175e-02,1.000000000000000000e+00
3.365831266054347126e-01,4.249658974361492092e-01,-1.936966932705415312e+00,6.665726686095335696e-01,1.000000000000000000e+00
-9.820194198303006106e-01,-1.442299135559411249e+00,-5.841124385868243923e-02,8.398100331445426669e-02,0.000000000000000000e+00
-6.935061645722807588e-01,8.310318576679743829e-01,-1.342175166370906947e+00,-4.069437487725589553e-01,1.000000000000000000e+00
-5.848741349330006667e-01,-4.658727033933936917e-02,2.788642846472387804e-01,-1.007892949623544698e+00,0.000000000000000000e+00
7.242826774562282077e-01,6.300236833469972930e-02,-1.891946253311910464e+00,-1.958591440397031036e+00,1.000000000000000000e+00
-1.231929292931123465e-02,-2.209673177863540894e-01,-1.034201135746335015e-01,-2.798245653021797993e-02,0.000000000000000000e+00
2.255598395101807152e-01,9.476496098482997121e-01,-1.111104900917558203e+00,-1.171971592900794779e+00,1.000000000000000000e+00
-1.093323857887382511e+00,2.889166671687068977e-01,1.244947378646445557e+00,-4.313394382395104865e-01,0.000000000000000000e+00
-2.501699844159654518e+00,-1.703992862610375525e+00,-8.330367227960115972e-01,-5.577288874952147646e-01,0.000000000000000000e+00
-4.083886272547264107e-01,3.858112298091706527e-02,-3.117463308224471263e-01,1.049339610543407186e+00,0.000000000000000000e+00
-6.760173056813687520e-01,-8.623179594755430166e-01,4.788755385204616077e-01,-1.535642069926119291e+00,0.000000000000000000e+00
3.896917053200021908e-01,1.025531837262668583e-01,-1.474424899181674131e-01,1.588276107149262373e+00,1.000000000000000000e+00
-6.222074452947179424e-01,2.060298170524078376e+00,-2.254314492280992954e-01,-1.277016444970228148e+00,1.000000000000000000e+00
6.991958099482530054e-02,-1.076245200318768136e+00,-7.517558478135002442e-01,3.970333000154911418e-01,0.000000000000000000e+00
5.555820886501248168e-01,-6.221677002542581603e-01,9.874051450464006452e-01,1.157507758021133926e+00,0.000000000000000000e+00
1.436301756563290954e+00,5.294134071257221574e-01,1.363428712085698713e+00,-1.880798427974057718e+00,1.000000000000000000e+00
-3.179065486284625708e-01,-8.670052563234262877e-01,1.192258611273920854e-01,-5.714492191967373014e-01,0.000000000000000000e+00
-1.661578419497323766e-01,1.882174880204049439e+00,-1.697197964203782938e-01,4.137923171902139208e-01,1.000000000000000000e+00
-2.322693299242352127e-01,7.571328795683367197e-02,6.016680436071459269e-03,4.483240659731594913e-01,0.000000000000000000e+00
1.165307535547176920e+00,1.647393997603329385e+00,3.096200819091668444e-01,5.895468860356021246e-01,1.000000000000000000e+00
-1.150864509185566931e+00,-8.787674241562057342e-02,9.402894648835889990e-01,8.659686384171532136e-01,0.000000000000000000e+00
2.116097327950502149e-01,8.863939595679524164e-01,4.907667089938188565e-01,1.200306258259321579e+00,1.000000000000000000e+00
2.893591569571111188e-01,-3.556983155710346511e-01,3.358412569330236352e-01,-2.930594375852775713e+00,0.000000000000000000e+00
3.828857363850494688e-01,-3.648412825214783606e+00,-1.723463407405418035e+00,4.517686009409841441e-01,0.000000000000000000e+00
4.775293372667952507e-01,-1.162428780139930451e+00,-7.121020418789387740e-01,1.370540988614131983e+00,0.000000000000000000e+00
-4.840301315726761588e-01,2.242920312402985061e+00,-1.919853176346149066e-03,4.080361768812668100e-01,1.000000000000000000e+00
1.616874398498607590e+00,1.310271161934195572e-01,-1.002343980690801217e+00,-1.097274516942901151e-01,1.000000000000000000e+00
-3.561073619009093305e-02,-1.364741652201565403e+00,-2.558320713408233638e-01,-7.421920939974366860e-01,0.000000000000000000e+00
9.243577571874340704e-01,3.461187418525561721e-02,-2.827957491475700524e-01,-1.061819306225762621e-01,1.000000000000000000e+00
2.231220184061661338e-01,6.168141996897797963e-01,-9.997122286693813642e-01,-1.041587632621271853e+00,1.000000000000000000e+00
1.104679215402530001e+00,-4.123368722047305868e-01,-1.416842092596874103e+00,4.438127093831046310e-01,1.000000000000000000e+00
4.633698060326869039e-01,-1.530715257256706430e+00,2.294817154636062950e-01,7.355830924283736083e-01,0.000000000000000000e+00
3.743864517062630570e-01,6.319814837613952907e-01,-1.404269098090749068e+00,3.310401549961956014e-01,1.000000000000000000e+00
-3.026197594704465588e-01,-4.827901587246448134e-01,8.705556094197265393e-01,1.479274510674229992e+00,0.000000000000000000e+00
1.794370054600358921e+00,1.314807871505905057e+00,-1.097341816301836831e-01,3.527201630263430698e-01,1.000000000000000000e+00
7.668228717842436870e-01,1.211779492994619623e-01,1.307641879115443717e-01,8.237531318761820431e-01,1.000000000000000000e+00
-5.928264602593221605e-02,-7.292869363736614874e-01,-4.144730658358585229e-01,6.339103777337423695e-01,0.000000000000000000e+00
2.993291199955732014e-03,3.402099768683378711e-01,6.700792422021898398e-01,-3.748414628976096119e-01,1.000000000000000000e+00
7.562481636298060694e-01,3.788426034583944335e-01,-1.234813086911478619e+00,1.442304791186244328e+00,1.000000000000000000e+00
-5.007447437569161330e-01,-1.655095343185183809e+00,-1.045043709586302327e+00,-1.021045160678321961e+00,0.000000000000000000e+00
5.217331865753346842e-02,-2.738505055462371884e-01,-3.368319676405928664e-01,6.197019654824789114e-01,0.000000000000000000e+00
3.398753611927037843e-01,3.160478706442862440e-01,4.098284573286926635e-01,6.161346680022382616e-01,1.000000000000000000e+00
-2.107953341777442979e+00,-3.644382522644611933e-01,-2.180210064489473964e+00,3.605992679779541216e-02,0.000000000000000000e+00
-4.632972224345320057e-03,1.045532274789680249e+00,1.187634392721120813e+00,2.027750482523673348e-01,1.000000000000000000e+00
-5.003610773968998338e-01,4.851611125457378493e-01,-5.279176373243135156e-01,-1.392651443348899001e-03,0.000000000000000000e+00
9.861363169607677559e-01,-5.577713459894235726e-01,8.056786392425009380e-01,6.774013686923023858e-01,1.000000000000000000e+00
-9.547918171308215074e-01,9.738941282174009562e-01,6.985663453715050819e-01,1.019258873726574394e-01,1.000000000000000000e+00
-7.623234580276522232e-01,-8.592060185755699964e-01,-5.376625769030224378e-01,5.425944632919600386e-01,0.000000000000000000e+00
-9.556251674013979125e-01,4.375122486198699256e-01,-1.241755528878392578e+00,-2.040685844388489545e-01,0.000000000000000000e+00
1.096477545740086323e-01,2.445130145058916682e+00,-1.377315655520367388e+00,1.472014566490133403e+00,1.000000000000000000e+00
1.498424139872800431e-01,4.111719180159631448e-01,1.183479133882045092e-01,4.447268181952330202e-01,1.000000000000000000e+00
-1.536851043620177382e-01,1.454050181457458235e+00,-4.564711442247224027e-01,1.132234572179247722e+00,1.000000000000000000e+00
-6.443671202130228925e-01,-6.025184640128695285e-02,-1.071962552290219195e+00,4.550237203475199221e-01,0.000000000000000000e+00
1.445125956926533783e+00,-7.735617982085407629e-02,-1.968856987039095396e-01,-1.114616963067926791e+00,1.000000000000000000e+00
-2.292926535523081011e-01,-1.592794259721527661e+00,-9.128779867188272501e-01,2.267860461091354141e-01,0.000000000000000000e+00
1.319013197741396137e+00,2.809210861229503031e+00,-5.865850850709006803e-01,1.435300156645439973e+00,1.000000000000000000e+00
2.437524804016479030e-01,-1.512476467463758634e-01,4.325944517261521849e-01,6.191648367995918056e-02,1.000000000000000000e+00
1.103957256122185260e-01,-4.083331628266692048e-01,-1.398109659798850712e+00,-1.543625202522081574e+00,0.000000000000000000e+00
6.532448832812269846e-01,-2.767000900857133905e-01,-5.960888996561666264e-01,8.505626723153567048e-03,1.000000000000000000e+00
7.949322529156275241e-01,1.803639430263981880e-01,-6.560549366409673677e-01,1.226292955648949690e+00,1.000000000000000000e+00
1.579185502981631961e+00,4.945566553228533113e-01,9.736635113440901268e-01,1.241959996813811085e+00,1.000000000000000000e+00
1.130099316404513665e+00,6.140991771126236287e-01,5.983470470748828429e-01,5.196605733465026189e-01,1.000000000000000000e+00
-1.097337674547043562e+00,7.007231568595857496e-01,-1.355813971126553996e+00,-7.945994551250549209e-01,0.000000000000000000e+00
1.303565067808087452e+00,8.402201626941975254e-01,1.487398289685862629e+00,-2.716743836872922424e-01,1.000000000000000000e+00
-1.152248841276767521e+00,-2.404371970703428341e-01,1.020312972405742064e-01,7.898871634000968756e-02,0.000000000000000000e+00
1.133680478756701637e+00,-3.612704250034455278e-01,3.520344718029242426e-01,-9.886271494346060562e-01,1.000000000000000000e+00
4.503172780438129963e-01,3.108550185636744980e-03,-7.498133382845174610e-01,-2.358293621748528135e-01,1.000000000000000000e+00
-1.841757465152216444e-01,-2.701551293370961782e-01,1.771341242267683525e+00,-9.844600230787962925e-02,0.000000000000000000e+00
-2.438961101773377271e-01,-2.097450957610141664e+00,-8.942073519794773162e-01,-2.630734244563528446e-01,0.000000000000000000e+00
-6.858526761766428059e-01,1.381707593377796917e+00,-1.649377753962186222e-01,1.288444249318252410e+00,1.000000000000000000e+00
6.170463405036802351e-02,3.722783642157663497e-02,-8.879644771250094770e-02,3.796251621459132471e-03,1.000000000000000000e+00
1.718795003049859327e+00,-2.319610726751218266e+00,-2.001545744438678831e+00,-5.431708310561138564e-01,0.000000000000000000e+00
1.452788193756888308e-02,6.901044247640123475e-01,4.730871980274751754e-01,-3.842459128805701951e-01,1.000000000000000000e+00
1.019043693241762361e+00,1.030195403152730949e+00,1.840578312715655251e-01,9.626575724868412509e-01,1.000000000000000000e+00
2.726452634321288038e-01,-5.614830267828836430e-01,6.978168390000046850e-01,1.106131225786777111e-01,0.000000000000000000e+00
1.339846754486929102e-03,1.472953572189574345e+00,-2.450872128540086514e+00,-1.417684170159569712e+00,1.000000000000000000e+00
-1.187070426374370102e+00,-3.632606475688056058e-01,-2.546081697660301235e-01,-1.507325647773047450e+00,0.000000000000000000e+00
-9.851580323108263260e-01,-8.608416785235701862e-01,2.457424092075891853e+00,1.801741947747146577e+00,0.000000000000000000e+00
-4.117494176846492882e-01,-3.635832903067989230e-01,-1.149203997188294135e+00,-1.908130413225266775e+00,0.000000000000000000e+00
-1.168801864085240311e-01,-9.978519832440256865e-01,-8.485053166200977326e-02,-1.600205849043477402e+00,0.000000000000000000e+00
-7.619744583102577851e-01,1.486270953028308583e-01,3.662095977839374128e-01,4.174719587420145372e-01,0.000000000000000000e+00
-1.320488984157037304e+00,8.546857301355617054e-01,-8.002116966018503197e-01,6.328579146073064488e-01,0.000000000000000000e+00
-1.063867661819314740e-02,-1.376387499077947885e+00,-3.161977045811879550e-01,3.653637420637675937e-01,0.000000000000000000e+00
6.129653804745990309e-01,-1.409878974444186139e-01,1.531778890601052767e+00,1.007510770986558946e+00,1.000000000000000000e+00
-2.566541163997528296e-01,7.501218121369445102e-01,1.933793485188186834e+00,1.960484600783026998e+00,1.000000000000000000e+00
-1.227999880822497447e+00,-9.265331111571506462e-01,1.484918786733850915e+00,-1.058281050837637238e+00,0.000000000000000000e+00
